timestamp,trading_pair,action,direction,price,quantity,realized_pnl,account_balance
2026-03-23T22:29:39.659Z,BTCUSDT,OPEN,BUY,60262.8,0.005974,0.00,10000.00
2026-03-24T22:29:39.659Z,BTCUSDT,OPEN,BUY,61253.67,0.009795,0.00,10000.00
2026-03-24T22:29:39.659Z,DOGEUSDT,OPEN,BUY,0.13852,1299.451343,0.00,10000.00
2026-03-24T22:29:39.659Z,ETHUSDT,OPEN,BUY,3229.92,0.111458,0.00,10000.00
2026-03-25T22:29:39.659Z,ETHUSDT,OPEN,BUY,3245.17,0.110934,0.00,10000.00
2026-03-26T22:29:39.659Z,ETHUSDT,OPEN,BUY,3258.57,0.18413,0.00,10000.00
2026-03-27T22:29:39.659Z,BTCUSDT,OPEN,BUY,61783.97,0.002913,0.00,10000.00
2026-03-27T22:29:39.659Z,DOGEUSDT,OPEN,BUY,0.12753,1411.432604,0.00,10000.00
2026-03-27T22:29:39.659Z,ETHUSDT,OPEN,BUY,3308.47,0.181353,0.00,10000.00
2026-03-28T22:29:39.659Z,ETHUSDT,OPEN,BUY,3422.04,0.1052,0.00,10000.00
2026-03-29T22:29:39.659Z,BTCUSDT,OPEN,BUY,64705.87,0.009273,0.00,10000.00
2026-03-29T22:29:39.659Z,ETHUSDT,OPEN,BUY,3491.45,0.063011,0.00,10000.00
2026-03-30T22:29:39.659Z,BTCUSDT,CLOSE,BUY,66936.11,0.009795,55.66,10055.66
2026-03-30T22:29:39.659Z,BTCUSDT,CLOSE,BUY,66936.11,0.005974,39.87,10095.53
2026-03-30T22:29:39.659Z,BTCUSDT,OPEN,BUY,66936.11,0.008964,0.00,10095.53
2026-03-30T22:29:39.659Z,ETHUSDT,OPEN,BUY,3481.02,0.007938,0.00,10095.53
2026-03-30T22:29:39.659Z,BTCUSDT,CLOSE,BUY,66936.11,0.002913,15.01,10110.53
2026-03-31T22:29:39.659Z,BTCUSDT,OPEN,BUY,69151.95,0.008772,0.00,10110.53
2026-04-01T22:29:39.659Z,BTCUSDT,CLOSE,BUY,71014.12,0.009273,58.50,10169.03
2026-04-01T22:29:39.659Z,DOGEUSDT,CLOSE,BUY,0.10777,1299.451343,-39.96,10129.07
2026-04-01T22:29:39.659Z,ETHUSDT,CLOSE,BUY,3470.8,0.111458,26.85,10155.92
2026-04-01T22:29:39.659Z,ETHUSDT,OPEN,BUY,3470.8,0.004214,0.00,10155.92
2026-04-02T22:29:39.659Z,ETHUSDT,CLOSE,BUY,3523.23,0.110934,30.85,10186.77
2026-04-02T22:29:39.659Z,BTCUSDT,OPEN,BUY,70780.06,0.005165,0.00,10186.77
2026-04-02T22:29:39.659Z,DOGEUSDT,OPEN,BUY,0.10659,1720.2533,0.00,10186.77
2026-04-02T22:29:39.659Z,ETHUSDT,OPEN,BUY,3523.23,0.101249,0.00,10186.77
2026-04-03T22:29:39.659Z,DOGEUSDT,OPEN,BUY,0.10758,1711.1571,0.00,10186.77
2026-04-03T22:29:39.659Z,ETHUSDT,OPEN,BUY,3477.16,0.105466,0.00,10186.77
2026-04-03T22:29:39.659Z,BTCUSDT,OPEN,BUY,70940.64,0.008616,0.00,10186.77
2026-04-03T22:29:39.659Z,ETHUSDT,CLOSE,BUY,3477.16,0.18413,40.25,10227.02
2026-04-04T22:29:39.659Z,DOGEUSDT,CLOSE,BUY,0.10827,1411.432604,-27.18,10199.83
2026-04-04T22:29:39.659Z,ETHUSDT,CLOSE,BUY,3335.77,0.181353,4.95,10204.78
2026-04-04T22:29:39.659Z,ETHUSDT,OPEN,BUY,3335.77,0.184899,0.00,10204.78
2026-04-04T22:29:39.659Z,BTCUSDT,CLOSE,BUY,72812.15,0.008964,52.67,10257.46
2026-04-04T22:29:39.659Z,BTCUSDT,OPEN,BUY,72812.15,0.002528,0.00,10257.46
2026-04-04T22:29:39.659Z,DOGEUSDT,OPEN,BUY,0.10827,1709.83198,0.00,10257.46
2026-04-05T22:29:39.659Z,BTCUSDT,CLOSE,BUY,74944.8,0.008772,50.81,10308.27
2026-04-05T22:29:39.659Z,DOGEUSDT,OPEN,BUY,0.10549,1757.731065,0.00,10308.27
2026-04-05T22:29:39.659Z,ETHUSDT,CLOSE,BUY,3355.6,0.1052,-6.99,10301.28
2026-04-05T22:29:39.659Z,BTCUSDT,OPEN,BUY,74944.8,0.008212,0.00,10301.28
2026-04-06T22:29:39.659Z,DOGEUSDT,OPEN,BUY,0.11025,1684.644222,0.00,10301.28
2026-04-06T22:29:39.659Z,ETHUSDT,CLOSE,BUY,3247.05,0.101249,-27.96,10273.32
2026-04-06T22:29:39.659Z,ETHUSDT,CLOSE,BUY,3247.05,0.105466,-24.27,10249.05
2026-04-06T22:29:39.659Z,BTCUSDT,OPEN,BUY,77236.82,0.004801,0.00,10249.05
2026-04-06T22:29:39.659Z,BTCUSDT,CLOSE,BUY,77236.82,0.005165,33.35,10282.40
2026-04-06T22:29:39.659Z,BTCUSDT,CLOSE,BUY,77236.82,0.008616,54.25,10336.65
2026-04-06T22:29:39.659Z,ETHUSDT,OPEN,BUY,3247.05,0.115181,0.00,10336.65
2026-04-06T22:29:39.659Z,ETHUSDT,CLOSE,BUY,3247.05,0.063011,-15.40,10321.25
2026-04-06T22:29:39.659Z,ETHUSDT,CLOSE,BUY,3247.05,0.007938,-1.86,10319.39
2026-04-06T22:29:39.659Z,ETHUSDT,CLOSE,BUY,3247.05,0.004214,-0.94,10318.45
2026-04-07T22:29:39.659Z,ETHUSDT,OPEN,BUY,3204.75,0.11591,0.00,10318.45
2026-04-08T22:29:39.659Z,ETHUSDT,CLOSE,BUY,3105.03,0.184899,-42.66,10275.78
2026-04-08T22:29:39.659Z,BTCUSDT,CLOSE,BUY,78528.04,0.002528,14.45,10290.23
2026-04-08T22:29:39.659Z,BTCUSDT,OPEN,BUY,78528.04,0.00473,0.00,10290.23
2026-04-09T22:29:39.659Z,DOGEUSDT,OPEN,BUY,0.12303,1505.520414,0.00,10290.23
2026-04-10T22:29:39.659Z,BTCUSDT,CLOSE,BUY,82103.81,0.008212,58.79,10349.02
2026-04-10T22:29:39.659Z,BTCUSDT,CLOSE,BUY,82103.81,0.004801,23.37,10372.39
2026-04-10T22:29:39.659Z,DOGEUSDT,OPEN,BUY,0.12543,1488.503455,0.00,10372.39
2026-04-10T22:29:39.659Z,DOGEUSDT,CLOSE,BUY,0.12543,1720.2533,32.41,10404.80
2026-04-10T22:29:39.659Z,BTCUSDT,OPEN,BUY,82103.81,0.00752,0.00,10404.80
2026-04-11T22:29:39.659Z,BTCUSDT,OPEN,BUY,81891.81,0.004574,0.00,10404.80
2026-04-11T22:29:39.659Z,DOGEUSDT,CLOSE,BUY,0.12536,1711.1571,30.42,10435.22
2026-04-11T22:29:39.659Z,ETHUSDT,CLOSE,BUY,3035.38,0.115181,-24.38,10410.84
2026-04-11T22:29:39.659Z,ETHUSDT,OPEN,BUY,3035.38,0.20567,0.00,10410.84
2026-04-12T22:29:39.659Z,DOGEUSDT,CLOSE,BUY,0.13216,1709.83198,40.85,10451.69
2026-04-12T22:29:39.659Z,BTCUSDT,OPEN,BUY,84253.97,0.004448,0.00,10451.69
2026-04-12T22:29:39.659Z,BTCUSDT,CLOSE,BUY,84253.97,0.00473,27.08,10478.77
2026-04-12T22:29:39.659Z,ETHUSDT,OPEN,BUY,3029.29,0.124044,0.00,10478.77
2026-04-13T22:29:39.659Z,DOGEUSDT,CLOSE,BUY,0.13599,1757.731065,53.61,10532.38
2026-04-13T22:29:39.659Z,DOGEUSDT,OPEN,BUY,0.13599,1382.048312,0.00,10532.38
2026-04-13T22:29:39.659Z,ETHUSDT,CLOSE,BUY,2882.1,0.11591,-37.40,10494.99
2026-04-14T22:29:39.659Z,DOGEUSDT,CLOSE,BUY,0.14665,1684.644222,61.32,10556.31
2026-04-14T22:29:39.659Z,ETHUSDT,OPEN,BUY,2875.87,0.21896,0.00,10556.31
2026-04-14T22:29:39.659Z,BTCUSDT,OPEN,BUY,85007.14,0.004445,0.00,10556.31
2026-04-15T22:29:39.659Z,BTCUSDT,OPEN,BUY,86459.1,0.004395,0.00,10556.31
2026-04-15T22:29:39.659Z,DOGEUSDT,OPEN,BUY,0.15669,1215.071525,0.00,10556.31
2026-04-15T22:29:39.659Z,BTCUSDT,CLOSE,BUY,86459.1,0.004574,20.89,10577.20
2026-04-16T22:29:39.659Z,ETHUSDT,CLOSE,BUY,2814.61,0.20567,-45.41,10531.79
2026-04-16T22:29:39.659Z,BTCUSDT,OPEN,BUY,86393.23,0.004408,0.00,10531.79
2026-04-16T22:29:39.659Z,ETHUSDT,CLOSE,BUY,2814.61,0.124044,-26.63,10505.16
2026-04-17T22:29:39.659Z,BTCUSDT,OPEN,BUY,83645.46,0.005923,0.00,10505.16
2026-04-17T22:29:39.659Z,BTCUSDT,CLOSE,BUY,83645.46,0.004395,-12.37,10492.80
2026-04-17T22:29:39.659Z,BTCUSDT,CLOSE,BUY,83645.46,0.004408,-12.11,10480.68
2026-04-17T22:29:39.659Z,ETHUSDT,OPEN,BUY,2843.41,0.132694,0.00,10480.68
2026-04-17T22:29:39.659Z,DOGEUSDT,CLOSE,BUY,0.15248,1505.520414,44.34,10525.02
2026-04-18T22:29:39.659Z,DOGEUSDT,CLOSE,BUY,0.15326,1488.503455,41.43,10566.45
2026-04-18T22:29:39.659Z,ETHUSDT,OPEN,BUY,2728.29,0.23125,0.00,10566.45
2026-04-18T22:29:39.659Z,BTCUSDT,CLOSE,BUY,82368.69,0.004445,-11.73,10554.72
2026-04-18T22:29:39.659Z,BTCUSDT,CLOSE,BUY,82368.69,0.00752,1.99,10556.71
2026-04-18T22:29:39.659Z,BTCUSDT,OPEN,BUY,82368.69,0.0046,0.00,10556.71
2026-04-19T22:29:39.659Z,BTCUSDT,CLOSE,BUY,79604.19,0.0046,-12.72,10543.99
2026-04-19T22:29:39.659Z,ETHUSDT,OPEN,BUY,2784.78,0.067865,0.00,10543.99
2026-04-19T22:29:39.659Z,DOGEUSDT,OPEN,BUY,0.15757,1199.395533,0.00,10543.99
2026-04-19T22:29:39.659Z,BTCUSDT,CLOSE,BUY,79604.19,0.005923,-23.94,10520.06
2026-04-19T22:29:39.659Z,BTCUSDT,CLOSE,BUY,79604.19,0.004448,-20.68,10499.38
2026-04-20T22:29:39.659Z,BTCUSDT,OPEN,BUY,77512.17,0.004876,0.00,10499.38
2026-04-20T22:29:39.659Z,ETHUSDT,OPEN,BUY,2803.71,0.224689,0.00,10499.38
2026-04-21T22:29:39.659Z,DOGEUSDT,CLOSE,BUY,0.15584,1382.048312,27.43,10526.81
2026-04-21T22:29:39.659Z,BTCUSDT,OPEN,BUY,78078.8,0.00242,0.00,10526.81
2026-04-21T22:29:39.659Z,DOGEUSDT,OPEN,BUY,0.15584,1212.710178,0.00,10526.81
2026-04-22T22:29:39.659Z,BTCUSDT,OPEN,BUY,77156.67,0.002456,0.00,10526.81
2026-04-22T22:29:39.659Z,ETHUSDT,CLOSE,BUY,2852.63,0.21896,-5.09,10521.72
2026-04-23T22:29:39.659Z,DOGEUSDT,CLOSE,BUY,0.16486,1215.071525,9.93,10531.65
2026-04-23T22:29:39.659Z,ETHUSDT,OPEN,BUY,2792.58,0.135558,0.00,10531.65
2026-04-23T22:29:39.659Z,BTCUSDT,CLOSE,BUY,75499.22,0.00242,-6.24,10525.40
2026-04-24T22:29:39.659Z,BTCUSDT,CLOSE,BUY,73387.53,0.002456,-9.26,10516.15
2026-04-24T22:29:39.659Z,ETHUSDT,OPEN,BUY,2821.87,0.133903,0.00,10516.15
2026-04-24T22:29:39.659Z,BTCUSDT,CLOSE,BUY,73387.53,0.004876,-20.11,10496.04
2026-04-24T22:29:39.659Z,BTCUSDT,OPEN,BUY,73387.53,0.005163,0.00,10496.04
2026-04-25T22:29:39.659Z,ETHUSDT,CLOSE,BUY,2835.26,0.132694,-1.08,10494.95
2026-04-25T22:29:39.659Z,BTCUSDT,OPEN,BUY,70225.51,0.008968,0.00,10494.95
2026-04-25T22:29:39.659Z,BTCUSDT,CLOSE,BUY,70225.51,0.005163,-16.33,10478.63
2026-04-26T22:29:39.659Z,BTCUSDT,OPEN,BUY,70008.72,0.002694,0.00,10478.63
2026-04-26T22:29:39.659Z,ETHUSDT,CLOSE,BUY,2944.54,0.23125,50.01,10528.64
2026-04-26T22:29:39.659Z,ETHUSDT,OPEN,BUY,2944.54,0.140387,0.00,10528.64
2026-04-27T22:29:39.659Z,ETHUSDT,CLOSE,BUY,3044.53,0.067865,17.63,10546.26
2026-04-27T22:29:39.659Z,BTCUSDT,OPEN,BUY,68971.02,0.002748,0.00,10546.26
2026-04-27T22:29:39.659Z,ETHUSDT,OPEN,BUY,3044.53,0.124496,0.00,10546.26
2026-04-27T22:29:39.659Z,DOGEUSDT,CLOSE,BUY,0.16737,1199.395533,11.75,10558.02
2026-04-28T22:29:39.659Z,BTCUSDT,OPEN,BUY,68264.79,0.00928,0.00,10558.02
2026-04-28T22:29:39.659Z,ETHUSDT,CLOSE,BUY,3074.66,0.224689,60.88,10618.90
2026-04-28T22:29:39.659Z,DOGEUSDT,OPEN,BUY,0.16123,1185.512443,0.00,10618.90
2026-04-29T22:29:39.659Z,DOGEUSDT,CLOSE,BUY,0.15835,1212.710178,3.04,10621.94
2026-04-29T22:29:39.659Z,BTCUSDT,CLOSE,BUY,67119.02,0.008968,-27.86,10594.08
2026-04-29T22:29:39.659Z,BTCUSDT,CLOSE,BUY,67119.02,0.002694,-7.78,10586.30
2026-04-29T22:29:39.659Z,ETHUSDT,OPEN,BUY,3068.19,0.124177,0.00,10586.30
2026-04-30T22:29:39.659Z,ETHUSDT,OPEN,BUY,3174.38,0.059788,0.00,10586.30
2026-04-30T22:29:39.659Z,BTCUSDT,CLOSE,BUY,64894.88,0.00928,-31.27,10555.03
2026-04-30T22:29:39.659Z,BTCUSDT,CLOSE,BUY,64894.88,0.002748,-11.20,10543.82
2026-05-01T22:29:39.659Z,ETHUSDT,CLOSE,BUY,3214.64,0.133903,52.59,10596.42
2026-05-01T22:29:39.659Z,ETHUSDT,OPEN,BUY,3214.64,0.059039,0.00,10596.42
2026-05-01T22:29:39.659Z,ETHUSDT,CLOSE,BUY,3214.64,0.135558,57.21,10653.63
2026-05-02T22:29:39.659Z,BTCUSDT,OPEN,BUY,60958.51,0.010486,0.00,10653.63
2026-05-02T22:29:39.659Z,DOGEUSDT,OPEN,BUY,0.16781,1142.752878,0.00,10653.63
2026-05-03T22:29:39.659Z,BTCUSDT,OPEN,BUY,61934.34,0.006193,0.00,10653.63
2026-05-03T22:29:39.659Z,ETHUSDT,OPEN,BUY,3285.57,0.194553,0.00,10653.63
2026-05-04T22:29:39.659Z,ETHUSDT,OPEN,BUY,3397.12,0.112899,0.00,10653.63
2026-05-04T22:29:39.659Z,ETHUSDT,CLOSE,BUY,3397.12,0.140387,63.54,10717.17
2026-05-05T22:29:39.659Z,BTCUSDT,OPEN,BUY,61394.35,0.003142,0.00,10717.17
2026-05-05T22:29:39.659Z,ETHUSDT,CLOSE,BUY,3439.78,0.124496,49.21,10766.37
2026-05-06T22:29:39.659Z,ETHUSDT,CLOSE,BUY,3498.07,0.124177,53.38,10819.76
2026-05-06T22:29:39.659Z,DOGEUSDT,CLOSE,BUY,0.16034,1185.512443,-1.06,10818.70
2026-05-06T22:29:39.659Z,DOGEUSDT,OPEN,BUY,0.16034,1214.641408,0.00,10818.70
2026-05-06T22:29:39.659Z,ETHUSDT,OPEN,BUY,3498.07,0.184668,0.00,10818.70
2026-05-06T22:29:39.659Z,BTCUSDT,OPEN,BUY,62066.82,0.006245,0.00,10818.70
2026-05-07T22:29:39.659Z,ETHUSDT,CLOSE,BUY,3645.97,0.059788,28.20,10846.90
2026-05-07T22:29:39.659Z,BTCUSDT,OPEN,BUY,62996.59,0.006182,0.00,10846.90
2026-05-07T22:29:39.659Z,ETHUSDT,OPEN,BUY,3645.97,0.106823,0.00,10846.90
2026-05-07T22:29:39.659Z,ETHUSDT,CLOSE,BUY,3645.97,0.059039,25.47,10872.36
